"rt" "xs" "id"
0.360695014019382 1 27
0.328582359279858 1 27
0.266266161618783 0 27
0.308496677726575 0 27
0.385844560189512 1 27
0.253593584114997 0 27
0.284912957559494 1 27
0.303519582988891 0 27
0.249668672774804 0 27
0.383095156178607 1 27
0.305086135359913 1 27
0.273816070277844 1 27
0.469005915602512 1 27
0.352109607352583 1 27
0.235272291391133 1 27
0.219004699507721 0 27
0.565249666803882 1 27
0.410083597068245 1 27
0.309999385212391 1 27
0.299233649624158 0 27
0.393626960164365 1 27
0.311618802958927 0 27
0.270499260071796 1 27
0.300682994700741 1 27
0.482068212321801 1 27
0.351019182759514 0 27
0.338906094571822 0 27
0.238942804505514 0 27
0.271642118021513 1 27
0.208133759712611 0 27
0.327001901295367 1 27
0.270447673934745 1 27
0.399690729491944 0 27
0.23288576643427 1 27
0.377312899780695 0 27
0.496444461124767 0 27
0.555473251143707 1 27
0.234510475721723 1 27
0.397630085481512 1 27
0.36752225043524 0 27
0.329928826466617 1 27
0.323525331910944 0 27
0.420919823565848 1 27
0.242700283052758 1 27
0.453258718458901 1 27
0.252620053806977 1 27
0.347771011245886 1 27
0.427057933006291 0 27
0.3183135977269 0 27
0.295157887397167 1 27
0.315192456536995 1 27
0.361561803441944 1 27
0.372191445762244 0 27
0.203154812099377 0 27
0.351498343047036 1 27
0.260196175784498 1 27
0.248342579950835 1 27
0.307577998983265 0 27
0.413963006002314 1 27
0.43644835525439 1 27
0.256826430041454 1 27
0.329888710355531 1 27
0.2484054226823 0 27
0.419166003973561 1 27
0.291930842578322 0 27
0.351255066315786 1 27
0.35946677482611 1 27
0.266725730551551 1 27
0.282463155241134 0 27
0.346123085030169 1 27
0.681873151157412 1 27
0.302124411769601 1 27
0.261636334996425 1 27
0.343160855221895 0 27
0.291085354699089 1 27
0.425827734125266 0 27
0.462138415656714 1 27
0.333545970655894 0 27
0.325562151501279 1 27
0.542184483498144 1 27
0.294179329637712 0 27
0.23751685848319 1 27
0.233367177212652 1 27
0.277167459428645 0 27
0.326221913301384 1 27
0.341239831969522 1 27
0.24550085626534 0 27
0.289774405062393 0 27
0.370150226544209 0 27
0.37443116412982 1 27
0.336797210735526 1 27
0.32218411840287 1 27
0.417224646434988 1 27
0.370019532708045 1 27
0.52682571999309 1 28
0.375719192826582 1 28
0.537733009093165 1 28
0.547233318972656 0 28
0.688487561040597 0 28
0.439159479156035 0 28
0.891968777916106 0 28
0.636832629451697 1 28
0.369986936281206 0 28
0.835009373117749 1 28
0.457180601216105 0 28
0.630674364195833 1 28
0.52407355373334 1 28
0.78375042764291 1 28
0.493267952918542 1 28
0.397610713506475 0 28
0.4399743146225 1 28
1.03421112768219 1 28
0.662050649251872 1 28
0.452696305187891 1 28
0.864217168177948 0 28
0.579794153372846 1 28
1.17689257286022 0 28
1.67342090012786 1 28
1.00153117696882 0 28
0.404801958843744 1 28
1.04130889197607 1 28
0.52249668125875 0 28
0.858897431566875 1 28
0.344123775784129 0 28
1.63117556502125 0 28
0.371314131700689 0 28
0.96936139040881 1 28
0.41888539199722 1 28
0.9263460016904 1 28
0.539163152429908 1 28
0.815738999517281 1 28
0.377386979482801 0 28
0.736839227121284 1 28
0.506682347274585 1 28
0.786005837834959 1 28
0.611944242642197 1 28
0.46626075262285 0 28
0.319410958045532 0 28
0.438095233014336 0 28
0.535793506733816 1 28
0.717687653780019 0 28
0.367074864742502 1 28
0.555427488714002 0 28
0.592530786799782 1 28
1.1496419231624 0 28
0.283417077634706 1 28
0.596330747977556 0 28
1.17940524934254 1 28
0.743767323269818 1 28
0.831945827336052 1 28
0.32475999341413 1 28
0.647199024570999 0 28
0.34144435213725 0 28
0.875334776917784 1 28
0.410120955959683 1 28
0.480704054297846 0 28
1.42541643025292 1 28
0.369269596796219 0 28
0.430966435157987 1 28
0.325227181291357 0 28
0.341606722442958 0 28
0.508196657282337 0 28
0.448701598421908 0 28
0.59357233072617 1 28
0.306941126912119 0 28
0.43688222580986 0 28
0.521755492332697 1 28
0.898250020063787 1 28
0.345149634426071 0 28
1.07163568032031 1 28
0.599379970395959 1 28
0.797180730295376 0 28
0.435287906002681 0 28
0.417187744942463 1 28
0.476566846281886 1 28
0.711226210048595 0 28
0.39890813616392 1 28
0.655623825658953 1 28
0.828406931303679 1 28
0.329578617482676 0 28
1.13620069681325 1 28
0.744911321850446 1 28
0.310549601985069 1 28
0.505153418091814 1 28
0.308529194524874 0 28
0.429519244821908 0 28
0.403807669095247 1 28
0.399679558831778 1 28
0.681954492321177 0 28
0.362322635539423 0 28
1.26489789779645 1 28
0.665140582738658 1 28
0.527564107134323 1 28
0.396015106514775 0 28
0.389489153233454 0 29
0.406478430479561 0 29
0.292992623815444 1 29
0.416396266788417 0 29
0.400307492172761 1 29
0.28419692411032 1 29
0.657854798504997 1 29
0.348406775421798 1 29
0.443957649841166 1 29
0.417136357381484 1 29
0.365393394368795 1 29
0.295127520689671 1 29
0.371936455477198 0 29
0.539859657394059 1 29
0.369505770261424 1 29
0.511574767534714 1 29
0.452946959107445 1 29
0.651382096920097 0 29
0.46017356911569 0 29
0.354295523019368 1 29
0.313821332749816 0 29
0.38264972700552 1 29
0.365484427987854 1 29
0.335876701753012 1 29
0.21389311652478 1 29
0.334600178091008 0 29
0.272684965135136 1 29
0.36933682132396 1 29
0.311886564654702 1 29
0.26390509128153 1 29
0.432432252782655 0 29
0.548629924275077 1 29
0.414978291063158 1 29
0.357457147466606 1 29
0.448461357786442 1 29
0.352131442704216 1 29
0.416823871742685 0 29
0.368417575809529 0 29
0.322906067466064 1 29
0.360975396792089 1 29
0.470293126191243 1 29
0.307072154829366 1 29
0.287349894735979 0 29
0.512734962842701 0 29
0.497275097515125 1 29
0.417113607917379 1 29
0.327781836729627 0 29
0.439618263671201 1 29
0.252297772612551 1 29
0.249652153531818 1 29
0.277478503710139 1 29
0.349433105126995 1 29
0.372830518681174 0 29
0.279292353964298 0 29
0.352608134167203 1 29
0.399801782274375 0 29
0.262784777651824 1 29
0.334933602181578 1 29
0.285206051301749 1 29
0.466774145298718 1 29
0.604768566316247 1 29
0.367341288418997 1 29
0.393328473128159 1 29
0.246244846374567 1 29
0.353951250690456 1 29
0.336944848215843 0 29
0.292226300244718 1 29
0.303910427814447 1 29
0.224305317772766 1 29
0.247923055959128 1 29
0.406933544372118 1 29
0.364464879435707 1 29
0.287877366968333 0 29
0.381015525208282 0 29
0.560817712179369 1 29
0.321824071184048 1 29
0.379117895646532 0 29
0.444503235951262 1 29
0.317392868683356 1 29
0.295048344767604 0 29
0.317012931807161 0 29
0.43310055644138 0 29
0.309727271789019 1 29
0.415545514807841 1 29
0.233104005091918 1 29
0.338489286767776 1 29
0.327760598597339 0 29
0.360014018785513 0 29
0.344605357446595 1 29
0.364296220615863 0 29
0.26748532893093 1 29
0.40848010659323 1 29
0.598155738948992 1 29
0.319261859869706 1 29
0.44528633628826 0 29
0.332419012567258 1 29
0.249300175802469 0 29
0.30403772991903 1 29
0.629919418364807 0 29
0.266250308333961 1 29
0.261887719527246 1 30
0.553868860312127 1 30
0.318117006760712 1 30
0.343248933284173 1 30
0.394495503861675 1 30
0.46606843718383 1 30
0.757675331147023 0 30
0.332548533469425 0 30
0.385821528469644 1 30
0.408772173503274 1 30
0.4359471201304 1 30
0.210825978637027 1 30
0.366912605796181 1 30
0.286613834469232 1 30
0.422343011629777 0 30
0.467016224884724 0 30
0.269483657823751 1 30
0.418682248357384 0 30
0.356927008945318 1 30
0.326653834372529 1 30
0.420406538087547 1 30
0.415040582494739 1 30
0.424665291850613 0 30
0.280871745839045 1 30
0.485478158290937 1 30
0.450578511840305 1 30
0.612437737392065 1 30
0.274547026446333 1 30
0.581957235644973 0 30
0.384693166504419 1 30
0.506796687172283 0 30
0.340862054556701 1 30
0.282711657190696 1 30
0.402375509257134 1 30
0.285096516564074 1 30
0.46322521320183 1 30
0.361425150342541 1 30
0.277453942867154 1 30
0.284088648194867 1 30
0.3317331578202 1 30
0.27714728634265 1 30
0.392207775281122 1 30
0.400623163926766 1 30
0.624011261778919 1 30
0.386638353525552 1 30
0.295771495500628 1 30
0.420631113912532 1 30
0.296246867176489 1 30
0.211896723142065 1 30
0.379353451039507 1 30
0.439764558313794 1 30
0.313734851391867 1 30
0.448361950306136 1 30
0.574811315765284 0 30
0.458074031019666 0 30
0.397658400537951 1 30
0.366662326566806 1 30
0.414215146210904 0 30
0.946029402136906 1 30
0.339200035714157 1 30
0.243041089459094 1 30
0.436385369282872 0 30
0.355381932378862 1 30
0.413388051969577 1 30
0.363914955278328 1 30
0.678612087459194 0 30
0.245407004055708 1 30
0.425188596691826 1 30
0.299538948290416 1 30
0.467349965525928 1 30
0.971170241194523 1 30
0.238663572930951 1 30
0.255954096279905 1 30
0.442331553409752 1 30
0.334878740601108 1 30
0.390007806055802 1 30
0.461524487376548 1 30
0.287076596745418 1 30
0.240506864683765 1 30
0.370498756857058 1 30
0.259378522750292 1 30
0.375758668440131 1 30
0.333499258948606 1 30
0.370142758452272 0 30
0.552199126766014 0 30
0.361830153602549 1 30
0.350388921705389 1 30
0.291205546246708 1 30
0.463726179734935 1 30
0.401200128532556 1 30
0.26329499535794 1 30
0.581921423964859 1 30
0.529620039678048 0 30
0.50731779598044 0 30
0.422785438898628 1 30
0.334069043916392 0 30
0.364670708762418 1 30
0.702348330311119 0 30
0.812735443835008 1 30
0.251245702900201 1 30
0.624987315136483 0 31
0.305686584260305 1 31
1.37944428023416 0 31
0.745253841848113 0 31
0.68158443481798 1 31
0.500365568031179 1 31
0.585114293637187 1 31
0.464337307059148 1 31
0.436439991727034 1 31
0.35234892810784 1 31
0.424364237376481 1 31
0.424938725230088 0 31
0.561748668675951 1 31
0.787228927820309 1 31
0.378959339289442 0 31
0.270869018019607 1 31
0.45221024984346 1 31
0.496829569043287 1 31
0.357810977339387 0 31
0.425075950297584 1 31
0.695062767369205 1 31
0.399336954401638 1 31
0.614206505522864 1 31
0.40904498727355 1 31
0.302058377025058 1 31
0.580444106229093 1 31
0.38918273593479 1 31
0.363849929957411 0 31
0.438543885911772 1 31
0.357315602536368 1 31
0.428141644920128 1 31
0.639073649787173 1 31
0.538221236095165 1 31
0.446246987866099 1 31
0.665449091604468 1 31
0.47903588586206 1 31
0.379168631980924 1 31
0.951682437846736 1 31
0.39522876846198 1 31
0.746025787239848 1 31
0.671788406705463 1 31
0.403303592158759 1 31
0.44171254670656 1 31
0.393663387318167 1 31
0.639963118788097 1 31
0.387093196516984 0 31
0.403579037100329 0 31
0.33903244119401 1 31
0.436683990971491 1 31
0.304953151536034 1 31
0.415459647799539 1 31
0.497428814355811 1 31
0.22678967002336 0 31
0.53288368197942 1 31
0.536132018368238 0 31
0.302664589021848 0 31
0.561131128835466 1 31
0.441431953827599 0 31
0.292792532639355 0 31
1.55721638921607 1 31
0.404265109178728 1 31
0.846038639487351 0 31
0.378205376208778 1 31
0.803549515197209 1 31
0.796836183381309 0 31
0.32653484649814 0 31
1.04063927430857 1 31
0.784388964877062 0 31
0.376124890555638 1 31
0.580951019114763 1 31
0.948132626996425 1 31
0.570272595950725 1 31
0.374878870943736 0 31
0.316644742143796 0 31
0.284262299072911 0 31
0.501557462325806 1 31
0.377993647567391 1 31
0.472130093834435 0 31
0.363572540173951 1 31
0.375383770934465 0 31
0.538206308637359 0 31
0.867334168824215 1 31
0.326361283007032 0 31
0.347613408945927 1 31
0.4525413089706 0 31
0.29216134620779 1 31
0.420465499145448 0 31
0.592486273540303 1 31
0.406467866429485 0 31
0.81260884543426 1 31
1.12243191714327 1 31
0.490575056549549 1 31
0.370761217561855 0 31
0.44216673691638 1 31
0.391154543925843 1 31
0.453378458244051 1 31
0.496929286504484 1 31
0.318941210050504 1 31
0.51028243764501 1 31
0.472317807932037 1 31
0.49646371687478 1 32
0.437826475109592 1 32
0.593732529260506 0 32
0.512762408927475 1 32
0.542684015830683 0 32
0.47106022654607 1 32
0.28633668807746 1 32
0.391977108915309 0 32
0.491342033152986 1 32
0.330702938740844 0 32
0.462282576830799 1 32
0.580363868637888 1 32
0.323370404412712 0 32
0.425845124202979 1 32
0.558562957395984 0 32
0.548665190133404 1 32
0.406158791793329 1 32
0.582556716164538 1 32
0.401742652595192 1 32
0.566995200900087 1 32
0.489724448140669 1 32
0.477519744070378 1 32
0.560064896750751 1 32
0.33654037341372 1 32
0.264371320433575 1 32
0.663912931955276 1 32
0.360243318306446 1 32
0.545658097673241 1 32
0.336551361647295 1 32
0.337362453429695 1 32
0.448246404184256 1 32
0.325396353366517 0 32
0.480132198603228 1 32
0.305697126304383 1 32
0.431677698588267 1 32
0.428504089096409 1 32
0.585689342764524 1 32
0.416341773829806 1 32
0.297178346049258 1 32
0.537589148229044 1 32
0.826324080902749 1 32
0.368016701742271 1 32
0.713841785210027 1 32
0.326343321455368 1 32
0.375051398398518 0 32
0.653100379258033 1 32
0.304017528461993 1 32
0.336403957889489 1 32
0.273802324927324 1 32
0.527917371309866 0 32
0.30551619502526 1 32
0.482408354197144 1 32
0.370425030197712 1 32
0.426595795751742 1 32
0.269626534885074 1 32
0.711822121313898 0 32
0.624146269787431 1 32
0.614268114540134 0 32
0.424306541727186 1 32
0.416233781503213 1 32
0.501449195000255 0 32
0.298344799213197 1 32
0.988379595208542 1 32
0.417437673831237 1 32
0.621800396642088 1 32
0.388568077265852 1 32
0.682678147264086 0 32
0.331015807469642 1 32
0.312254318610727 1 32
0.547308161221001 1 32
0.392742176342821 0 32
0.403193906654484 1 32
0.432128522368769 1 32
0.290578293393978 1 32
0.455402246884066 1 32
0.509341376010216 1 32
0.340651360448235 1 32
0.342667938139131 1 32
0.838411994453969 1 32
0.461601364000275 1 32
0.633358601057969 1 32
0.301070132434072 1 32
0.46749475514553 1 32
0.572353299158146 0 32
0.50692526388204 1 32
0.399010114057865 0 32
0.481630471386562 0 32
0.493237291885238 1 32
0.405009051483544 1 32
0.346611702125367 0 32
0.491003141137289 1 32
0.441172825814568 1 32
0.396443801448048 1 32
0.66910447366495 1 32
0.464959651270572 1 32
0.761548478553096 1 32
0.25907082433156 1 32
0.356264698781002 1 32
0.337242899383634 0 32
0.577148356976043 0 32
0.336217642580081 1 33
0.362755900648973 1 33
0.523649456957767 0 33
0.592037289882974 0 33
0.438188753318893 0 33
0.371631369655732 0 33
0.604076811671549 1 33
0.478136463984936 1 33
0.345743002253162 1 33
0.65665307421282 0 33
0.427155371803379 0 33
0.378356999017744 1 33
0.278057795494698 1 33
0.314473241120133 1 33
0.514966411646082 0 33
0.610083606972332 0 33
0.47372765311244 1 33
0.463527788749962 1 33
0.365140370137844 1 33
0.520366260848264 0 33
0.521824565232542 1 33
0.469933978855253 1 33
0.399194762373249 1 33
0.348960765232264 1 33
0.438569804642739 1 33
0.452711538556723 1 33
0.406686083480308 1 33
0.533051919302273 1 33
0.392492667994749 0 33
0.843593493703848 1 33
0.356497964182492 1 33
0.407135664534606 1 33
0.48089798519611 0 33
0.475885716934313 1 33
0.371717630317638 0 33
0.822715712360983 1 33
0.585443760878559 1 33
0.464357494468194 1 33
0.339686997368966 1 33
0.509420333828873 0 33
0.49127688282437 1 33
0.32831333774069 0 33
0.349434943279878 1 33
0.388278972180027 1 33
0.481854424734039 1 33
0.346640451642094 1 33
0.454302685609853 1 33
0.417760799456895 1 33
0.433641460240195 1 33
0.30375913289001 1 33
0.391786715494351 1 33
0.445312885678331 1 33
0.681491769053962 0 33
0.288375120216417 1 33
0.488027331134265 1 33
0.341617628729514 1 33
0.327165398760633 1 33
0.336050617129956 1 33
0.65077715584349 1 33
0.390480709030033 1 33
0.404575875948984 0 33
0.514413906776897 1 33
0.546406583304212 1 33
0.33707072255999 1 33
0.498966710081572 0 33
0.541817298216538 1 33
0.423799348698725 1 33
0.443718233504749 1 33
0.400425124934639 1 33
0.310856858390887 1 33
0.391492601004763 1 33
0.469879436966596 1 33
0.392705735191454 1 33
0.409706177469107 1 33
0.431860334129067 1 33
0.602054579065909 0 33
0.545522478336358 1 33
0.316812083879292 1 33
0.383941996824529 1 33
0.28965777599216 1 33
0.440807327327101 0 33
0.740984591078445 1 33
0.559753490328685 1 33
0.294036915958948 1 33
0.480550482993356 1 33
0.497455074405185 1 33
0.388956127007807 0 33
0.491524693051555 1 33
0.62746706505341 1 33
0.289420304781895 1 33
0.710928051009958 0 33
0.314222842826107 1 33
0.290529781919087 1 33
0.341013751743672 1 33
0.404388730822689 1 33
0.283726717797285 1 33
0.412920706583282 0 33
0.314644303980135 1 33
0.633070919708333 1 33
0.425167143169588 1 33
0.553384542875052 1 34
0.445842900696137 1 34
0.490768667522281 0 34
0.820610792902308 1 34
0.706403370867079 1 34
0.383210030241712 1 34
0.495705949533157 0 34
0.375771876732524 1 34
0.352611602544928 1 34
0.664912966571994 1 34
0.70891034707435 1 34
0.350766149617797 1 34
0.46611699588901 1 34
0.422669962482409 1 34
0.433303504528554 1 34
0.77588849593302 1 34
0.379551588784804 1 34
0.543793343637071 1 34
0.580133712388365 1 34
0.583113930585666 1 34
0.292548230980197 1 34
0.499867258036425 1 34
0.670484462902156 1 34
0.381044975136579 1 34
0.452193172407279 0 34
0.345146530640499 1 34
0.247128677182902 0 34
0.506595720168191 1 34
0.351588322640291 1 34
0.867881296633301 1 34
0.331495806289513 1 34
0.966920508602992 1 34
1.12968106942434 1 34
0.315961596681167 1 34
0.400652556982318 1 34
0.794901056149099 1 34
0.737575021703806 1 34
0.495508562176371 1 34
0.385478165408548 1 34
0.539524964345684 1 34
0.5742145888866 0 34
0.661553451415947 1 34
0.584400151270343 1 34
0.521777688634052 1 34
0.518301664051887 1 34
0.504720005377102 1 34
1.00950819524857 1 34
0.416968652120787 1 34
0.660271015545775 1 34
0.25763694574399 1 34
0.299656397653851 1 34
0.501991168468449 1 34
0.426246111572791 1 34
0.817695178800984 1 34
0.707203989532735 1 34
0.53251232565854 1 34
0.265598415878101 0 34
0.510600067094604 1 34
0.440692092733445 0 34
0.658777124079241 1 34
0.558562374673406 1 34
0.856467363138332 1 34
0.534419691733992 1 34
0.865353717700332 1 34
0.698908435881561 1 34
0.399497583164736 1 34
1.1717770768553 1 34
0.469866858953549 1 34
0.721039316540251 1 34
0.505296920403155 0 34
0.454407076976731 1 34
0.467346189072665 1 34
0.492162852201695 1 34
0.484043342267426 1 34
0.514380298956432 1 34
0.596165113909007 1 34
0.523298765264672 1 34
0.353746810501932 1 34
0.697013428926813 1 34
0.743137321981341 1 34
0.548485043227187 1 34
0.706165920460231 1 34
0.654075055569186 1 34
0.411945144020314 0 34
0.527553740229928 1 34
0.603777159054794 1 34
0.566742274205483 1 34
0.785115999683429 1 34
0.921171494100213 1 34
0.447118233456495 1 34
0.579624735212258 1 34
0.377570261572715 1 34
0.673291910072538 1 34
0.673440648433555 1 34
0.517617505077515 1 34
0.220619814224315 0 34
0.913702956965944 1 34
0.979572736506986 1 34
0.634824271073906 1 34
0.845569376019433 1 34
0.437199267053853 1 35
0.394083207578724 0 35
0.298405350494033 0 35
0.306969895933044 1 35
0.327846409756234 1 35
0.246260001293424 0 35
0.374568707432882 1 35
0.257379004313457 1 35
0.481395367075353 1 35
0.226207468806518 1 35
0.271973134030328 0 35
0.43474104043791 1 35
0.272298587272951 1 35
0.406039808178636 0 35
0.467014934671026 0 35
0.319566012895724 0 35
0.661105910186369 0 35
0.481900703096571 1 35
0.491780024218598 1 35
0.332728708445182 1 35
0.327071577760981 0 35
0.258326025022676 1 35
0.303502076279689 0 35
0.280743721399366 0 35
0.391136057423199 1 35
0.41400730534186 0 35
0.421218832351758 0 35
0.571688826313637 0 35
0.327071440052096 1 35
0.683362243859618 1 35
0.350445762749967 1 35
0.600360776836239 1 35
0.360356943494806 1 35
0.449277916457879 1 35
0.322497477108809 0 35
0.337882549089984 0 35
0.321048866233482 0 35
0.25191259788101 1 35
0.29945720016992 1 35
0.279043157617468 1 35
0.455570760146953 1 35
0.435430681554874 1 35
0.282924739339214 1 35
0.489855323613299 0 35
0.375955102156801 1 35
0.391403342830576 0 35
0.379169443584346 1 35
0.444255059155688 1 35
0.333274636061252 0 35
0.234112838051399 1 35
0.230963972722008 0 35
0.354687936255222 1 35
0.315288239540775 0 35
0.336210342390128 1 35
0.310255741773961 0 35
0.354018877011816 1 35
0.275173479938657 1 35
0.299245774024614 0 35
0.218407414371832 0 35
0.325223442366275 0 35
0.293708086101308 0 35
0.619605319254276 1 35
0.336120682494436 0 35
0.300078394148867 0 35
0.288153178911947 1 35
0.456015017477554 1 35
0.239148044575282 0 35
0.26424543300541 0 35
0.599409732180512 0 35
0.307723996937724 0 35
0.289914933495362 0 35
0.323481917729018 1 35
0.395418331252528 0 35
0.259226404935063 1 35
0.335883053438529 1 35
0.421275963718054 1 35
0.396551652505394 1 35
0.32996211013028 1 35
0.395313467161199 1 35
0.361938734326564 1 35
0.297522093592272 1 35
0.281379275172884 0 35
0.405916130135387 1 35
0.245555871288143 1 35
0.2315911106644 1 35
0.325627528570712 1 35
0.346304488312768 0 35
0.314771356614432 1 35
0.384160918150291 1 35
0.439273199750857 1 35
0.30827741463329 0 35
0.392894431096096 0 35
0.253031378729692 1 35
0.38204845898722 0 35
0.413608758345025 1 35
0.346102034989204 1 35
0.43320965841194 0 35
0.449618594786963 1 35
0.229124821210031 0 35
0.347673153191672 1 35
0.788691483867065 1 36
0.57449142319998 1 36
0.579969771270762 0 36
0.491582482020011 1 36
0.77011189297452 1 36
0.561845469277414 0 36
1.00627100432743 1 36
0.845575096642827 1 36
0.364100441150609 0 36
1.08914625856488 1 36
0.526329311814756 1 36
0.416487719214629 0 36
0.48697707361126 1 36
0.560051355629509 1 36
0.515279334116808 1 36
0.671939914124853 1 36
0.409795685731638 0 36
0.739591214179376 1 36
0.948691615375692 0 36
0.721121045895642 1 36
0.444856683544889 0 36
0.974624711273928 1 36
0.663783699890165 1 36
1.25902596649882 1 36
1.04536308843871 1 36
0.505133063201401 0 36
1.01551231506047 1 36
0.748775788546743 0 36
0.473267098991087 1 36
0.696212798801253 1 36
0.366050528706266 0 36
0.610171329486279 1 36
0.709944885388798 1 36
0.402820135034043 0 36
0.889992467140727 1 36
0.371121380015414 0 36
0.418777065393206 0 36
0.532300024928053 0 36
0.49629972667216 1 36
1.00774306386689 1 36
1.04552682462273 0 36
0.429136953868487 1 36
0.350394513026828 0 36
0.727976742786829 1 36
0.566828351454787 1 36
0.632527433719383 0 36
0.522521008692431 1 36
0.552767587045148 1 36
0.431923164789957 1 36
0.587535879397017 1 36
0.38784248125366 1 36
0.704419918929315 1 36
0.595253962836391 0 36
0.483239984473554 0 36
0.428580125231683 1 36
0.404116361706964 1 36
0.597043989472205 1 36
0.747232957626009 0 36
0.381255820225134 1 36
0.445415984105709 1 36
0.706684880162685 0 36
0.455560777815292 0 36
0.611089726132059 0 36
0.555181695551337 1 36
0.40524665052984 1 36
0.753991210700002 1 36
0.39750481760497 1 36
0.473531453734753 1 36
1.00243602967111 1 36
0.569557236027679 1 36
0.406006833305346 1 36
0.863404229902991 0 36
1.07501143132952 0 36
0.443386899776049 0 36
0.850380371476016 1 36
0.440300738955001 1 36
0.473151701657468 0 36
0.429376850188506 0 36
0.499447497354726 0 36
0.515483417338253 1 36
0.695780017831991 1 36
1.18055951163521 0 36
0.533527334274829 0 36
0.77891470774373 1 36
0.714401737786806 1 36
0.647590723617257 0 36
0.764746023976446 0 36
0.424687745002048 1 36
0.580975243340797 1 36
0.394371683837976 1 36
0.483175642953729 1 36
0.394030506923231 0 36
0.697058717883481 0 36
0.579980270735053 1 36
0.499587288573002 0 36
1.15916146934854 1 36
0.577326385700801 0 36
0.402978036977594 1 36
0.321626324450812 0 36
0.371827731082701 0 36
0.493456184375935 0 37
0.478141834634998 1 37
0.99169349912135 1 37
0.50128118996768 1 37
0.695420567705617 1 37
0.392296882097342 0 37
0.546740217314074 1 37
0.744299114441722 0 37
0.508874455793704 0 37
0.628424936022959 1 37
0.569730718037395 0 37
0.381847483888148 0 37
0.463233980648481 0 37
0.672964032684067 1 37
0.397522038949903 1 37
0.716856963943472 0 37
0.504237885297657 1 37
0.623643214840734 0 37
0.497034576373204 1 37
0.455503021420704 1 37
0.410604101632936 0 37
0.387367929769186 0 37
0.791719268739483 1 37
0.389367577152902 1 37
0.527851142970727 1 37
0.418712458053269 0 37
0.474627438288797 0 37
0.496496254124041 0 37
1.0408869955816 0 37
0.55128089947111 1 37
0.552484305224292 0 37
0.54940452579232 0 37
0.580695183476163 1 37
0.50987193321986 1 37
0.608007863626739 1 37
0.529233962317247 1 37
0.754830203036168 1 37
0.740682413796269 0 37
0.381690270159642 0 37
0.551576158953411 1 37
0.635672518401065 1 37
0.431568392927508 0 37
0.462852280662537 1 37
0.358802047932363 0 37
0.569968493661052 0 37
0.577211554620664 1 37
1.17721037593984 1 37
0.428949220984787 0 37
0.387964549771263 0 37
0.601226299734125 0 37
0.62380830450652 1 37
0.645790333530975 1 37
0.494105150966581 0 37
0.500305876953679 0 37
0.573922072765423 0 37
1.06436208510627 1 37
0.589470197277718 0 37
0.984949203414309 1 37
0.840737778318214 1 37
0.563720576435401 1 37
0.648180037718282 1 37
0.617388629591124 1 37
0.859455045842801 0 37
0.662878899273735 0 37
0.596351922415767 1 37
0.549302554226096 0 37
0.646850081415779 0 37
0.501166098509096 0 37
0.533301235642671 0 37
0.605719031097066 1 37
0.371679640964891 1 37
0.341885679334854 1 37
0.525552437137048 1 37
0.585701126785211 0 37
1.17452457365855 0 37
0.491647613168435 1 37
1.15027805603789 0 37
0.478794316580002 0 37
0.381996225730191 1 37
0.637640149240025 1 37
0.542317227344038 0 37
0.462918786267743 0 37
0.547131438345905 0 37
0.588944579978328 0 37
0.53181350402093 1 37
0.724637018112183 0 37
0.500891865393125 0 37
0.597446795062417 1 37
0.601235763941372 1 37
0.546708038783136 0 37
0.398531245010782 1 37
0.459434429423878 1 37
0.507187167548645 1 37
0.726511650468107 1 37
0.47125696187802 0 37
0.708273618275133 0 37
0.560176048434542 0 37
0.538071960402952 0 37
1.07009373772703 0 37
0.526490564070943 1 37
0.387427426819782 0 38
0.375099171688408 0 38
0.429118082002995 1 38
0.469999174027402 1 38
0.397775354292627 0 38
0.540049647284539 0 38
0.468254511643096 0 38
0.374103232338255 0 38
0.410571347094465 1 38
0.447221403497276 0 38
0.267012220504948 0 38
0.335519033900756 1 38
0.552384475950629 1 38
0.520117968102484 1 38
0.318965292016335 1 38
0.390009368217008 0 38
0.38169774277101 0 38
0.763250874035497 0 38
0.512082390102031 0 38
0.309248856973588 1 38
0.327942603518423 1 38
0.481496083805072 1 38
0.392076592548495 0 38
0.491509630507299 0 38
0.362832964054271 1 38
0.459484887607338 1 38
0.534928055744211 1 38
0.413039464794337 1 38
0.444369000410234 1 38
0.409690024245019 0 38
0.369104530718753 1 38
0.501724839237218 1 38
0.42155231178692 1 38
0.589003064209959 0 38
0.297413785186696 0 38
0.480251034751301 0 38
0.435528986813733 1 38
0.449982485407682 1 38
0.344148878034606 1 38
0.38013828058193 1 38
0.357153996668461 0 38
0.42213127255905 0 38
0.606308554113266 0 38
0.395579234997368 0 38
0.524796530777377 0 38
0.451567561179465 1 38
0.267302504088152 0 38
0.470673505187915 1 38
0.617799839606834 0 38
0.625678084061095 0 38
0.385899557016959 1 38
0.362978513703642 0 38
0.527165050151877 0 38
0.339768921354881 1 38
0.330514397972063 0 38
0.379690951731532 0 38
0.327907829049925 0 38
0.318640316044578 1 38
0.374940548664001 0 38
0.369215501543232 0 38
0.43313034089905 1 38
0.447247710146125 0 38
0.395416688742273 0 38
0.303384886344089 0 38
0.555926251110447 0 38
0.699363372152998 0 38
0.342715375564426 0 38
0.31590866464148 0 38
0.528862173494866 0 38
0.403233525444677 0 38
0.448625623539972 0 38
