"rt" "x" "id"
0.581070661612611 0 24
0.409594157739219 0 24
0.654320422062583 0 24
0.577762313296525 1 24
0.517529549988087 1 24
0.849743480134814 1 24
0.457892895108944 1 24
0.934543020026955 1 24
0.483475463008012 1 24
0.379292033068568 0 24
0.502810785746629 0 24
0.569712577905429 1 24
0.906578362988452 1 24
0.488627598635755 1 24
0.402267259129553 0 24
0.402907522111287 1 24
0.567174234369194 1 24
0.871823036764462 0 24
0.722806057403523 0 24
0.472031836124739 0 24
0.452816597225656 0 24
0.640574726900512 1 24
0.465487067520972 0 24
0.374645524186187 0 24
0.413934484088095 1 24
0.572325425428094 1 24
0.44230373181036 0 24
0.65142529128742 1 24
0.453626547763308 1 24
0.416471435577592 1 24
0.418757301373808 0 24
0.384128205058075 1 24
0.897261521390056 1 24
0.543792936854388 0 24
0.490353025871468 1 24
0.459059037979854 1 24
0.650056748075892 1 24
0.427670747644634 0 24
0.525941522469532 1 24
1.37894837742904 0 24
0.379793660705383 0 24
0.469004703901953 0 24
0.431442247923183 1 24
0.442651386425106 1 24
0.377750114672271 0 24
0.454338740643878 1 24
0.374809713401513 0 24
0.615211190451643 1 24
0.569113703365372 1 24
0.390656062245561 1 24
0.586150785538843 1 24
0.568523177317164 1 24
0.432164449518552 1 24
0.517066818638378 1 24
0.417725572199717 0 24
0.401189903011002 0 24
0.575514286211056 1 24
0.415636385669469 0 24
0.574723636374038 1 24
0.650264810405924 0 24
0.441246165964813 1 24
0.631585417663709 1 24
0.41102088705248 1 24
0.413338319394758 1 24
0.67457097419225 1 24
0.405335102372261 0 24
0.538947244178491 1 24
0.728763297123271 0 24
0.519927836025918 0 24
0.670087221512903 1 24
0.66819890900493 0 24
0.462233730436223 1 24
0.529993630397423 1 24
0.833658734200116 1 24
0.433756534976947 0 25
0.488513045776634 1 25
0.419804287818951 1 25
0.448431835240137 1 25
0.316941408502749 1 25
0.309728327326502 1 25
0.411106964716335 1 25
0.305189506348934 0 25
0.375466382080205 1 25
0.333757099851625 1 25
0.334070388607386 1 25
0.296024790156324 0 25
0.770175477976087 1 25
0.482649882199517 0 25
0.338540120353892 1 25
0.297039796373903 1 25
0.314563831659275 1 25
0.389024019190073 0 25
0.365860642320261 1 25
0.432158906897351 1 25
0.309644709314716 0 25
0.423181968160743 0 25
0.428273082630268 1 25
0.631698543878188 1 25
0.815978723322085 0 25
0.329602266658562 0 25
0.511850166994427 1 25
0.425487385402932 1 25
0.312941741637257 1 25
0.477160092926229 0 25
0.410092620888813 1 25
0.338627260531299 1 25
0.371541792603892 0 25
0.459756371321221 1 25
0.704307028804227 0 25
0.399001389154123 1 25
0.346891618533702 0 25
0.460725800660849 1 25
0.306394006384136 1 25
0.339732570906586 1 25
0.337464556752626 1 25
0.42523296871577 1 25
0.345400979046759 0 25
0.323568881896964 1 25
0.422432382175332 0 25
0.839616188189747 1 25
0.536345720813852 0 25
0.442476765624203 1 25
0.401753560598083 0 25
0.431455983053847 0 25
0.384203846023361 0 25
0.397184214457793 1 25
0.415650948887385 0 25
0.306452054746784 0 25
0.369249855203806 0 25
0.345625004894102 1 25
0.395779384945043 1 25
0.367436811179693 0 25
0.38760164637554 0 25
0.37837620531179 1 25
0.400851252924605 0 25
0.356238220584044 0 25
0.652646006772285 1 25
0.442881829060174 0 25
0.599780437390057 1 25
0.308343994885795 0 25
0.319397487292152 1 25
0.407676060876021 1 25
0.505132951373606 0 25
0.447751972519559 0 25
0.318840055597594 1 25
0.49337898280047 1 25
0.496172372613805 1 25
0.341226558603266 1 25
0.370722136173093 1 25
0.490393605514073 1 25
0.476991266889935 0 25
0.551164524384836 1 25
0.340547384577755 1 25
0.462263914232078 0 25
0.431838801491651 1 25
0.357691709740577 0 25
0.345613429123926 0 25
0.318899428334664 0 25
0.462891689457192 1 25
0.566667731177467 1 25
0.346846178008057 1 25
0.321223653551133 1 25
0.325351787850028 1 25
0.317307233123466 0 25
0.3851570314577 1 25
0.486349776769516 0 25
0.319710142912432 1 25
0.331871476333394 1 25
0.485275175282397 0 25
0.305203541718649 1 25
0.339209917878035 1 25
0.42748108276163 1 25
0.637186563002022 1 25
0.450564674762528 1 25
0.506504017240477 1 26
0.413433799711522 0 26
1.11025575426551 1 26
0.378021506667831 0 26
0.374891752081054 0 26
0.355981786980126 0 26
0.437581138280355 1 26
0.544580962809151 1 26
0.448734363837394 1 26
0.629685381702446 1 26
0.391498690599879 1 26
1.05219854388019 0 26
0.94925677598464 1 26
0.368084974190463 0 26
0.337503803718679 0 26
0.365676934452265 0 26
0.614714666520607 0 26
0.390826311066088 0 26
0.345973601146377 0 26
0.785030631512498 1 26
0.598635187478547 1 26
0.515197554869934 0 26
0.569633625366623 1 26
0.689544341223649 1 26
0.660934471788707 0 26
0.361929594666004 0 26
0.417280857823407 0 26
0.785420575932469 1 26
0.574585362944801 1 26
1.19263116581887 1 26
0.571931760166624 1 26
0.363533792515291 0 26
0.571558280438443 1 26
0.57317056008637 1 26
0.515185649114684 1 26
0.373449606204983 0 26
0.603096879803576 0 26
0.537852830228871 0 26
0.400081541962016 0 26
0.613397496734018 1 26
0.372522347835416 0 26
0.448376176609154 0 26
0.378247427187851 0 26
0.336179876965675 0 26
0.402963811986888 0 26
0.637173555235453 1 26
0.668981993190875 1 26
0.372545082693479 0 26
0.505080606796942 1 26
0.633944327443748 1 26
0.363410572240937 0 26
0.418120563339115 1 26
0.412056332678604 1 26
0.413689938781336 0 26
0.523312467408178 0 26
0.420505276177327 1 26
0.989110364784586 1 26
0.359834148942883 0 26
0.340043789696743 0 26
0.817104036263214 1 26
0.491263654511926 1 26
0.352685400123231 0 26
0.454928409930971 0 26
0.408088023339712 1 26
0.60420696408231 0 26
0.580716840626308 1 26
0.346754154874331 0 26
0.567496672221607 1 26
0.34678832333372 0 26
0.628833914937683 1 26
0.514269635219756 1 26
0.579245834027424 1 26
0.419789617326045 0 26
0.348853011575838 0 26
0.379081233587062 0 26
0.434902968677761 0 26
0.430169912509998 0 26
0.343727854212015 0 26
0.362439405481451 0 26
0.653453577711076 1 26
0.472745297578929 1 26
0.330324757254283 0 26
0.352384407589617 0 26
0.375226590120487 0 26
0.43964363102779 0 26
0.402465492529293 1 26
0.417811207779654 0 26
0.48374471363963 0 26
0.332452154018022 0 26
0.495022317689716 1 26
0.368057954940672 1 26
0.759291286583111 1 26
0.365828867637007 0 26
0.499259106087406 0 26
0.711480976583449 1 26
0.340441822112479 0 26
0.417012841958111 1 26
0.411719483384797 1 26
0.601393707257142 1 26
0.419296604151895 0 26
0.389498791680833 0 27
0.323611193594597 0 27
0.624686909757114 1 27
0.500993352793036 0 27
0.313089600819385 0 27
0.452672487864632 1 27
0.470565259680134 0 27
0.808306934403274 1 27
0.450140975120837 1 27
0.355214201617996 0 27
0.528055810828516 0 27
0.379464679670253 0 27
0.696235833630771 0 27
0.345878555901283 0 27
0.348204542988643 0 27
0.694184292918298 0 27
0.761066562830053 0 27
0.70668279388794 0 27
0.937682289264265 1 27
0.455362956888411 1 27
0.442766212055243 1 27
0.477079870163939 0 27
0.45656176736229 1 27
0.359687622965049 0 27
0.405971802396816 1 27
0.545408870689886 1 27
0.557136140256751 1 27
0.439173042565203 0 27
0.779954638178315 0 27
0.701528944402522 0 27
0.389646608422446 1 27
0.394290777816908 0 27
0.314017763454512 0 27
0.405278587542116 0 27
0.554101871288023 1 27
0.399492776505418 0 27
0.613634968953773 1 27
0.348475714019714 1 27
0.329472956903744 0 27
0.352586731748671 0 27
0.696541821603401 1 27
0.490269987942857 0 27
0.362938267941011 0 27
0.412529775409577 1 27
0.577112610986553 1 27
0.465088174752925 1 27
0.367499535537059 1 27
0.820151872290006 0 27
0.341714064661607 0 27
0.387996495895002 0 27
0.780534141938306 1 27
0.360354956242234 0 27
0.800936976827799 1 27
0.571380788653534 1 27
0.324449893563455 0 27
0.406181915483677 1 27
0.346163379567077 1 27
0.661373975606153 1 27
0.442456932526417 0 27
0.324967001612073 0 27
0.357060990122064 0 27
0.446727969304071 1 27
0.439100006644328 0 27
0.422676912486341 0 27
0.629765982760317 0 27
0.390623938060557 0 27
0.387859149260816 0 27
0.452062191638118 1 27
0.711243787278098 1 27
0.368760738597276 0 27
0.532222518212754 1 27
0.361301303286839 0 27
0.427832388092282 1 27
0.421881352328221 1 27
0.364562895601387 0 27
0.484711017865475 1 27
0.311461628294286 0 27
0.543129130702088 0 27
0.882370180280488 0 27
0.404300189114259 0 27
0.455869027452305 1 27
0.565641560957502 1 27
0.507597845542428 1 27
0.552404084076539 0 27
0.311742312496983 0 27
0.439305078350293 1 27
0.461256735609595 1 27
0.327560650017114 0 27
0.640927468525204 1 27
0.399115372028678 1 27
0.433061103258543 1 27
0.455297445066778 1 27
0.495985501263955 0 27
0.357990328165272 1 27
0.386554014228591 1 27
0.336892781437673 0 27
0.412671486007195 0 27
1.1 1 27
0.435376845640035 1 27
0.945860269982558 1 27
0.298768711427355 1 28
0.288387384758338 0 28
0.267904001515904 1 28
0.292574000694954 0 28
0.280379611692694 0 28
0.438162404069851 0 28
0.267891061643942 1 28
0.341374823417538 1 28
0.277602531343254 0 28
0.270153505528887 0 28
0.418742361041076 1 28
0.277760318750526 1 28
0.359078894452973 0 28
0.301046153934733 1 28
0.419875694477695 1 28
0.35683789514794 1 28
0.266810831898943 1 28
0.336631808902761 0 28
0.36595833836049 0 28
0.27547813351406 1 28
0.360338012254928 1 28
0.307666771944217 1 28
0.263110749094667 1 28
0.265193268729035 1 28
0.367284724180445 1 28
0.301168531962117 1 28
0.284216372643285 0 28
0.285920133771255 1 28
0.261906500552522 1 28
0.355718580397188 1 28
0.301796313289612 1 28
0.346725618292362 1 28
0.326074008198369 1 28
0.263840500223428 1 28
0.267379546415374 1 28
0.315690428768906 1 28
0.278981387573489 1 28
0.282900676472372 0 28
0.269128214320335 1 28
0.299345353501086 0 28
0.275591757312576 1 28
0.267246249221381 1 28
0.286183004926785 1 28
0.39580559122119 1 28
0.286004143792998 1 28
0.334230923214428 0 28
0.291213333701819 1 28
0.305554661241148 1 28
0.283990667280589 1 28
0.307048229906164 1 28
0.288740130999397 1 28
0.282214163798085 0 28
0.309628820971881 1 28
0.298755922490701 1 28
0.304162845676253 1 28
0.264062719773795 1 28
0.306323030161102 0 28
0.305851096065258 0 28
0.278632509918961 1 28
0.269679312663672 1 28
0.318137686650421 1 28
0.285354760735298 1 28
0.272816530137305 1 28
0.283204865989866 1 28
0.334345272543093 0 28
0.309988147653669 1 28
0.303251183849209 0 28
0.322593735258846 0 28
0.405856683894093 1 28
0.269726482543935 1 28
0.352747264548721 0 28
0.328134981302774 1 28
0.293007917080807 1 28
0.31115915230805 1 28
0.29076448926275 1 28
0.290585430772278 0 28
0.382153862861277 0 28
0.540595966380468 1 28
0.261256959772841 1 28
0.280187671290616 1 28
0.269904838621168 0 28
0.465466108975367 1 28
0.27306293127975 1 28
0.323522000332784 0 28
0.323963653144834 1 28
0.357639256140784 1 28
0.31197243667954 1 28
0.28059211198981 1 28
0.294152782751136 0 28
0.272880752878836 0 28
0.291068109398881 1 28
0.373960869232244 0 28
0.265091555201041 1 28
0.307868130265206 1 28
0.268571531074013 1 28
0.340934697171934 0 28
0.284723569192177 1 28
0.27585653207505 1 28
0.295298992113184 1 28
0.298950662134157 0 28
0.714261639914534 0 29
0.473694429136132 1 29
0.488812142257937 1 29
0.626385918582377 1 29
0.563408653979699 0 29
0.907363949461877 0 29
0.746181502541991 0 29
0.886853459579534 1 29
0.459531658360834 0 29
0.481565074273284 0 29
0.608914588087794 1 29
0.600279963306756 1 29
0.601906612639396 0 29
0.61710195325342 0 29
0.770894121845129 0 29
1.41114632406248 1 29
0.561574545617809 0 29
0.845557925413036 1 29
1.15900084696993 0 29
0.791592896689875 1 29
0.542168847812284 1 29
0.49695958088062 1 29
0.757347762333862 1 29
0.632292550610378 1 29
0.514561791751641 0 29
0.540836791847714 1 29
0.732318271712987 0 29
0.694197383304141 1 29
0.774847254013182 1 29
0.636409779706823 1 29
0.697131521993015 1 29
0.504268516002981 0 29
1.0114828769493 1 29
0.54838561804962 0 29
0.626590653873736 1 29
0.660934643988083 1 29
0.617667721014588 0 29
0.756030468810525 0 29
0.521305004051818 1 29
0.510892074187081 0 29
1.06810363445077 0 29
0.496382698879134 1 29
0.879759147677576 0 29
0.553725367925878 1 29
0.586489173289578 0 29
0.485629609040472 1 29
0.905015489782329 0 29
0.530848351540582 0 29
0.574886207816135 1 29
0.857975622484064 1 29
0.565962449516975 1 29
0.653775590195858 1 29
0.563083840536167 1 29
0.814636493340486 1 29
0.531484628394495 0 29
0.529204291371208 1 29
0.534543056799971 0 29
0.800150661395959 1 29
0.815728496408687 1 29
0.530349611366056 1 29
0.502281077779439 1 29
0.70406893749755 0 29
0.803944176075911 1 29
0.525373253948578 1 29
0.712206799489962 1 29
0.682633991094324 1 29
0.708762101048816 1 29
0.526060062542723 0 29
0.517567180035056 0 29
0.47365952193851 0 29
0.602415126866591 0 29
0.517959775315156 1 29
0.517667584749724 1 29
0.623852893460528 0 29
0.676125275033314 1 29
0.750803628552845 0 29
0.84837856871803 0 29
0.513619512107929 1 29
0.885339214418777 0 29
0.53350218649054 1 29
0.475892399071616 1 29
0.492775142478708 1 29
0.621772666965716 0 29
0.493858741708982 1 29
0.734488452623512 0 29
0.648885788155625 1 29
0.530944149891628 1 29
0.562357348217429 1 29
0.592003181321232 0 29
0.578086564485113 1 29
0.535759057220609 1 29
0.516554682054601 1 29
0.474782288655649 1 29
0.528779772119898 0 29
0.494220324616293 1 29
0.542744392703269 0 29
0.620994839808793 0 29
0.791515799081102 0 29
0.527490769564555 1 29
0.884320313151554 0 29
0.480896152586717 0 30
0.377632313220634 1 30
0.679733865256826 0 30
0.439065840711414 1 30
0.598717301606139 1 30
0.351172064530917 0 30
0.649658949827766 1 30
0.392258127370042 0 30
0.449648135860512 1 30
0.389814519851507 1 30
0.568320708496455 1 30
0.526291013326206 0 30
0.447009669059312 1 30
0.492801926003328 1 30
0.373347844171386 0 30
0.571578861574309 0 30
0.620507787067284 1 30
0.47084377740111 1 30
0.840114371244351 1 30
0.382727687694128 1 30
0.461247991074134 1 30
0.343967125221498 0 30
0.404644440584265 1 30
0.36593085688672 0 30
0.376511440227012 0 30
0.429388571447915 1 30
0.40799506053087 0 30
0.337728753595526 1 30
0.479302406899891 0 30
0.726542558955431 0 30
0.354600978084179 0 30
0.954495909384886 0 30
0.395601778561065 1 30
0.437599294420033 0 30
0.479903623606941 0 30
0.64869723514396 0 30
0.379117643938576 0 30
0.393264449561121 0 30
0.369382943995016 0 30
0.425942586886234 0 30
0.464356841526062 1 30
0.379972482588006 1 30
0.595860376376343 0 30
0.373354215581324 0 30
0.385455710190391 0 30
0.488254630338288 1 30
0.378301821689824 1 30
0.510761969328086 1 30
0.550817302138226 0 30
0.422760199833307 1 30
0.424839298723536 1 30
0.383795539184651 0 30
0.368172977185014 1 30
0.461621835385697 1 30
0.543604706174946 0 30
0.440305207737277 0 30
0.477693956606858 0 30
0.359701833852995 0 30
0.950801412833986 0 30
0.6290016481103 1 30
0.593655389873019 0 30
0.342231157563831 1 30
0.423191409340021 0 30
0.473603325714382 0 30
0.507682458858054 1 30
0.43404920387737 0 30
0.376156634917098 1 30
0.477933789238096 1 30
0.499694238976734 1 30
0.380415727541446 1 30
0.42314186146232 0 30
0.42379035367294 1 30
0.350060083099533 1 30
0.35721278501407 1 30
0.531450209300431 1 30
0.804481162980164 1 30
0.471522827759501 1 30
0.862811663063696 1 30
0.423438304285343 1 30
0.401882816140224 1 30
0.361195069658917 1 30
0.774858218335405 0 30
0.413729932986142 1 30
0.410610978331588 1 30
0.480309580130378 1 30
0.377359437676004 1 30
0.553707074212538 1 30
0.402626912496258 1 30
0.488125469117523 0 30
0.483758487710883 1 30
0.516809451545822 1 30
0.451582943042829 0 30
0.517281567673483 0 30
0.403684751167469 1 30
0.400245575929974 0 30
0.526313976612092 1 30
0.500982612431294 0 30
0.405397905003431 1 30
0.666485324288742 1 30
0.387001341103192 1 30
0.264682344464277 1 31
0.789295833064194 1 31
0.434425937776091 1 31
0.434384627334555 1 31
0.333563625675944 1 31
0.255372524560399 1 31
0.444794060680933 1 31
0.289888548800878 1 31
0.267260410956523 1 31
0.292609409076989 1 31
0.289715096652124 1 31
0.365044373287357 1 31
0.582289656767639 0 31
0.292912407649522 0 31
0.293122255745652 1 31
0.587601893555697 1 31
0.267761474087967 1 31
0.282435984487768 1 31
0.573739512574098 1 31
0.36600671205849 1 31
0.324927468368064 1 31
0.486504337834505 1 31
0.251485928617976 1 31
0.319606442629833 1 31
0.261332002532697 0 31
0.365099622425278 1 31
0.387607277538302 0 31
0.708201370305472 1 31
0.435523398726452 1 31
0.291018949638157 1 31
0.537822064694472 1 31
0.267787011453446 1 31
0.419225956016267 1 31
0.321761592580243 1 31
0.273725107579755 1 31
0.401640800940557 1 31
0.641991739171942 1 31
0.317964165489807 1 31
0.524218769989111 1 31
0.863815982915594 1 31
0.34421654131701 1 31
0.273320056657818 1 31
0.389143490414854 1 31
0.256164047675195 1 31
0.542301283688064 1 31
0.542329752918303 1 31
0.303636078239975 1 31
0.661795854730007 1 31
0.53556766684662 0 31
0.508544056004711 1 31
0.366028946935821 1 31
0.474712063002313 1 31
0.750826122629887 1 31
0.406417253169478 1 31
0.28758976095973 1 31
0.252039840518315 1 31
0.246867352004922 1 31
0.345548940421611 1 31
0.523379323490721 1 31
0.352887857283486 0 31
0.439526429201511 1 31
0.331190609770054 0 31
0.32792245871981 1 31
0.259466998273211 1 31
0.370494592058612 1 31
0.296883817900167 1 31
0.26380111454837 1 31
0.313491078089908 1 31
0.30882532133789 1 31
0.273095048466255 1 31
0.330930895848988 1 31
0.269341934204388 1 31
0.497106249418041 1 31
0.443440999667239 1 31
0.313664329816608 1 31
0.585311446295719 0 31
0.413964811241311 0 31
0.435538872993384 1 31
0.338774664774803 1 31
0.277352112412084 0 31
0.28517825900089 1 31
0.277538133485857 1 31
0.247410781590179 1 31
0.247566268893501 1 31
0.308566750721782 0 31
0.338068258072159 0 31
0.247609391674053 1 31
0.262408568807206 1 31
0.604770824166821 1 31
0.390575041350532 1 31
0.236113672351301 1 31
0.785392361973806 1 31
0.312344431301334 1 31
0.65161992911983 1 31
0.257757442448623 1 31
0.292476183672303 1 31
0.446797733064127 0 31
0.548339023539266 0 31
0.317350021036458 1 31
0.445957927854896 0 31
0.47301731146243 1 32
0.319523696998834 1 32
0.460455600458499 1 32
0.588465904336409 0 32
0.378821946776397 1 32
0.534286450907332 1 32
0.367370132284335 1 32
0.321493605616613 1 32
0.637455727362247 1 32
0.392631306493978 0 32
0.587795452245351 0 32
0.393796240431143 1 32
0.416503316964979 1 32
0.31561290265381 0 32
0.308230320274143 0 32
0.355731872689537 0 32
0.46034698445336 1 32
0.456931654070695 1 32
0.560632509414363 0 32
0.35244844161334 1 32
0.367234185316258 1 32
0.54149688943515 0 32
0.380570717958717 1 32
0.488871901891056 1 32
0.411071942760986 1 32
0.576055910362532 1 32
0.407634384960183 1 32
0.343937777642513 0 32
0.657190701886626 1 32
0.311558691232719 0 32
0.519123577188609 1 32
0.326722597919799 0 32
0.409727087282883 1 32
0.927674393397814 1 32
0.496554540609368 0 32
0.520938620878901 1 32
0.326312731137104 0 32
0.503960416269116 1 32
0.428972824202396 0 32
0.444087523701865 1 32
0.355811058164403 1 32
0.427225459477821 1 32
0.324369751378305 0 32
0.542456337349634 0 32
0.425588476650376 1 32
0.359242011546319 1 32
0.32536387361105 1 32
0.410683948470795 1 32
0.412930648402182 1 32
0.407500485725976 1 32
0.45716622498894 1 32
0.561752749481355 1 32
0.43257861615035 0 32
0.380192783428383 1 32
0.338856968738476 1 32
0.565476988263815 1 32
0.391126520427457 1 32
0.397074142522197 0 32
0.574472746778973 1 32
0.30424796661345 1 32
0.608260795025819 1 32
0.352473053039501 1 32
0.317231422235395 1 32
0.616904157946943 0 32
0.334710006162719 1 32
0.384310169433812 1 32
0.372720559917808 0 32
0.562628430289134 1 32
0.386365039196553 0 32
0.46764537698672 1 32
0.371811225006283 1 32
0.417182597053851 1 32
0.526666203052452 1 32
0.383061147842937 1 32
0.372369840389192 1 32
0.387339027264823 1 32
0.332038729411151 0 32
0.416553487151954 1 32
0.389544600494897 1 32
0.613758656428959 0 32
1.0971326112311 0 32
0.357163514314879 1 32
0.380624191184509 1 32
0.540890804135034 0 32
0.377964142431812 1 32
0.495384164237226 1 32
0.395041342977131 0 32
0.524344332681216 1 32
0.408614738737699 0 32
0.313820769058805 0 32
0.390856655826952 1 32
0.411368197802029 1 32
0.411495118338466 1 32
0.378712573661314 1 32
0.569063489319654 1 32
0.826892012947246 1 32
0.458397860400392 1 32
0.601268057518114 1 32
0.411720084282913 1 32
0.44279350123273 0 32
0.536648185333939 1 33
0.68655269849326 1 33
0.519010280385324 1 33
0.783510696706413 1 33
0.546755483929988 0 33
0.421727089937316 1 33
0.528795472051142 0 33
0.70358055348171 1 33
0.552362623881248 1 33
0.631800262582113 1 33
0.733866045110043 1 33
0.505508450976921 0 33
0.474133444184457 0 33
0.481176858961912 1 33
0.746921932718686 0 33
0.488363059920589 1 33
0.354827845917925 0 33
0.484014382661777 1 33
0.707476832207309 1 33
0.662154076365284 0 33
0.750870465167445 1 33
0.791703119648078 1 33
0.381408123003663 1 33
0.518975366060169 0 33
0.75427583712161 1 33
0.474452363948125 1 33
0.448761061484219 1 33
0.62961343286077 1 33
0.424810081250267 0 33
0.553029603940213 0 33
0.574052341227474 0 33
0.455173759700982 1 33
0.44296034403294 0 33
0.571605117387876 1 33
0.382792750374691 0 33
0.368236393104829 0 33
0.359048575499609 0 33
0.558662909346591 1 33
0.675397446926139 1 33
0.468463352494657 1 33
0.412955326489505 0 33
0.740277022793883 0 33
0.548084445391728 0 33
0.396042574089486 1 33
0.427900153748532 0 33
0.430889081110198 0 33
0.448129206132385 1 33
0.6656652975232 1 33
0.468893114833525 1 33
0.417977728384213 1 33
0.434772161547969 1 33
0.413783044541081 0 33
0.619169340903108 1 33
0.407475853676663 0 33
0.732736506157971 1 33
0.557214645959527 0 33
0.661375348088618 1 33
0.394228348672009 1 33
0.605194772394872 1 33
0.422287994314937 0 33
0.603260438102695 1 33
0.423066695252863 1 33
0.430595178539841 1 33
0.614669528739095 1 33
0.428179544449849 0 33
0.551571346004751 1 33
0.548781024039954 0 33
0.456647150322299 1 33
0.418861016584496 0 33
0.612280870566266 1 33
0.411843601017515 0 33
0.435004450214824 1 33
0.62836425646173 1 33
0.49282874651753 1 33
0.41400580723716 1 33
0.400013339679381 1 33
0.851662171879126 1 33
0.576354074429248 1 33
0.50392241308757 0 33
0.520453209403944 0 33
0.789524387322384 1 33
0.41170594956955 0 33
0.486598647762852 1 33
0.408466197986998 0 33
0.416195403080642 0 33
0.5767948512864 0 33
0.409187291256004 0 33
0.605772012727536 1 33
0.445157948390225 0 33
1.44223818754075 1 33
0.392434276339751 1 33
0.34547286622593 0 33
0.381688335981657 0 33
0.399711044779743 0 33
0.576623294931936 1 33
0.60415822908554 0 33
0.464804618634756 0 33
0.544580338853922 1 33
0.471731792029899 1 33
0.480175692541598 1 33
0.471550811105602 1 34
0.922814524617804 0 34
0.358208925422485 0 34
0.672234908478185 1 34
1.14620327735067 0 34
1.88798646517263 1 34
0.582228398176269 1 34
1.50560940236087 1 34
2.0805544277886 0 34
0.396071896150772 1 34
1.51696795381124 1 34
0.572892469861673 1 34
1.28614151104049 1 34
0.407537140894079 1 34
0.436933552521748 1 34
0.448482791576805 0 34
1.35699899229452 1 34
0.810482504821728 1 34
0.489365487641982 0 34
0.611862774025414 1 34
0.370252406578583 0 34
0.576853872679366 1 34
0.86932426802725 0 34
0.691253967574477 0 34
0.797672575988638 0 34
0.733586681183021 1 34
0.453326113923858 0 34
0.42003694346046 1 34
1.07978729052162 0 34
0.925695995501703 1 34
0.526062943863261 0 34
0.661132831802557 1 34
0.48148033315684 1 34
0.721354749020857 1 34
0.532359657694924 1 34
0.504264885559849 1 34
0.722091596359616 1 34
0.914180158006902 0 34
0.345397403731652 0 34
0.432987284674509 0 34
0.49763441039821 1 34
0.809204475334994 0 34
0.408213732954428 0 34
0.736797826061432 1 34
0.449760439848506 0 34
0.744484803073912 1 34
1.18053141125358 1 34
0.472633320745985 1 34
1.19048816769548 1 34
0.786686083284762 1 34
0.641380298207702 1 34
0.728194863423422 1 34
1.51325983221107 1 34
0.428908164091994 1 34
1.35104932260179 0 34
0.896863016820159 0 34
0.352556343689427 0 34
0.470532543646611 0 34
0.916810630774345 1 34
0.622453235221603 1 34
0.943383758535646 1 34
0.517934072311486 1 34
0.463608437309308 0 34
0.648531481431377 1 34
0.807447188840198 0 34
0.638579842775211 1 34
0.515582836121831 1 34
0.66038968778265 0 34
0.599008643668323 1 34
0.621066199783175 1 34
0.641887401484287 1 34
0.870533989869132 1 34
0.741631845429175 0 34
0.511732505338145 0 34
0.520018178589418 1 34
0.738237953192749 0 34
0.393749717759098 0 34
0.586494717649553 1 34
0.680884647141745 0 34
1.00996688417317 1 34
0.920282672351223 1 34
0.795015054801091 1 34
0.436411700605573 0 34
1.488152283232 1 34
1.01063585111032 1 34
0.422030001853537 0 34
0.530067672564972 0 34
0.381646049368854 0 34
1.00148626398855 1 34
1.20854432577073 1 34
0.667530044956713 1 34
0.799297002624337 1 34
0.712970160938225 0 34
0.909363562847065 1 34
2.20799773497744 1 34
0.46042310230698 1 34
0.515484356943512 1 34
0.675462143735907 1 34
1.14137720411292 1 34
1.31724025108789 1 34
0.390889356979498 0 35
0.402806818230048 1 35
0.435779417867159 1 35
0.506396796795991 0 35
0.41743874682086 0 35
0.40217562097379 0 35
0.40277231852854 0 35
0.382199738889848 0 35
0.369308574584654 0 35
0.505314329488062 0 35
0.386854067216052 0 35
0.446394245172122 0 35
0.555517538553197 1 35
0.468024013086796 0 35
0.474699029152434 1 35
0.412466600719023 0 35
0.42164869487358 0 35
0.386279197906008 1 35
0.481806152907881 1 35
0.44607150773976 0 35
0.448875550105215 0 35
0.440979137207796 0 35
0.37237794648844 0 35
0.471163861302081 0 35
0.528157411330357 0 35
0.974874341024538 1 35
0.492686984292621 0 35
0.387437195212656 0 35
0.6123337626258 1 35
0.437636032082042 0 35
0.766041436739346 1 35
0.50658503059516 1 35
0.42703839217742 0 35
0.372344151265462 0 35
0.432264922811618 0 35
0.498545626380296 0 35
0.528286828592506 0 35
0.511744289359493 0 35
0.470398970062858 1 35
0.482277499334135 0 35
0.630343861495194 1 35
0.44187484908487 0 35
0.431816054825374 0 35
0.629054158256084 1 35
0.355616938010715 0 35
0.406810033888233 0 35
0.529561111711117 0 35
0.356203185230747 0 35
0.414778913699169 0 35
0.413913270386396 0 35
0.621854570998298 1 35
0.432383194617706 0 35
0.491605463806682 0 35
0.409342943136803 1 35
0.538974827054931 1 35
0.716269767370566 0 35
0.443608489613649 0 35
0.423764189278804 1 35
0.384323788890206 0 35
0.786953612159181 1 35
0.399446946869461 0 35
0.528851859774539 1 35
0.415048606885239 1 35
0.364827896574358 1 35
0.531295323075911 1 35
0.48562132339805 1 35
0.540877985209814 1 35
0.532947666569739 1 35
0.418684511474338 0 35
0.419299977210654 0 35
0.379552132484428 0 35
0.37375381328724 0 35
0.680705481913378 0 35
0.395308872576714 0 35
0.477368997355871 0 35
0.456958086883036 0 35
0.436102459058823 0 35
0.422109160613351 1 35
0.578020127967473 1 35
0.387458421793932 0 35
0.483921876245551 0 35
0.633867394410578 1 35
0.711765709378718 0 35
0.384719569634505 1 35
0.53468938085912 1 35
0.491760885276962 1 35
0.403784928402409 0 35
0.675464650138701 1 35
0.545804144041878 1 35
0.441004939871148 1 35
0.390949605978373 0 35
0.455447231364256 1 35
